lines,scene
 Junior.   ,3
Where's the boss?,3
Which one?,3
Big boss. Capo. Terry.   ,3
Chef Terry is always watching.   ,3
(Richie scoffs)   ,3
fuck you,3
 cousin.   ,3
"(""Glass",4
" Concrete & Stone""",4
by David Byrne playing)   ,4
(alarm beeping,4
 stops)   ,4
Now I'm wakin',4
at the crack of dawn   ,4
To send,4
a little money home   ,4
From here to the moon   ,4
Is risin' like,4
a discotheque   ,4
And now my bags,4
are down and packed   ,4
For traveling   ,4
Lookin' at happiness   ,4
Keepin' my flavor fresh   ,4
Nobody knows I guess   ,4
How far I'll go,4
 I know   ,4
So I'm leavin',4
at six o' clock   ,4
Meet in a parkin' lot   ,4
Harriet Hendershot   ,4
Sunglasses on   ,4
She waits by this   ,4
Glass and concrete,4
and stone   ,4
It is just a house   ,4
Not a home   ,4
And my head   ,4
Is    feet high   ,4
Let my body and soul   ,4
Be my guide   ,4
(fork clangs)   ,4
Yo. Garrett. Chef.   ,5
I've been doing this forever.    ,5
Can I... wash dishes,5
or something?    ,5
No,5
 we got the best,5
dishwashers in the world.    ,5
You're just gonna,5
slow 'em down.    ,5
That wasn't clean.    ,5
I've been doing this,5
for nine hours.    ,5
I think I know what's clean.    ,5
I'm telling you,5
that's not clean.    ,5
That was not clean either.,5
Please do them properly--    ,5
Yo. They're goddamn forks.    ,5
Outside.    ,5
GARRETT:,5
Do you think this is,5
below you or something?    ,5
(scoffs)    ,5
Man,5
 I think I'm    years old,5
polishing forks.    ,5
No one is asking you,5
to be here.    ,5
I don't think anybody,5
remembers your name.    ,5
Nice try.    ,5
You think I don't know,5
how hard it is    ,5
hiring people since COVID?    ,5
We don't have that problem.    ,5
You really drink,5
this Kool-Aid,5
 huh?    ,5
Yeah,5
 I do.    ,5
Why?,5
Because I love this,5
 Richie.    ,5
I love this so much,5
 dude.    ,5
Did you know that,5
when this restaurant,5
opened  12  years ago,5
it won the best restaurant,5
in the world the same year?    ,5
It's retained three stars    ,5
because we have,5
a waiting list that's long.    ,5
Five thousand people waiting,5
at any given moment long.    ,5
Do you see their faces,5
when they walk in here?    ,5
How stoked they are to see us    ,5
and how stoked we have to be,5
to serve them?    ,5
It takes 200 people,5
to keep this place in orbit.    ,5
And at any given moment,5
one of those people    ,5
that is waiting in line,5
gets to eat here.    ,5
They get to spend their time,5
and their money here.    ,5
I'm sorry,5
 bro,5
but we need to have some forks,5
without streaks in them.    ,5
Every day here,5
is the freaking Super Bowl.    ,5
You don't have to drink,5
the Kool-Aid,5
 Richie.    ,5
I just need you to respect me.,5
I need you to respect the staff.    ,5
I need you,5
to respect the diners.    ,5
And I need you,5
to respect yourself.    ,5
I can do respect.    ,5
Lovely. I'll see you inside.    ,5
(flame hissing),6
(chopping),6
MANAGER:,6
Tonight's PONs include    ,6
Kimberly Foxx,6
district attorney,6
of the city of Chicago.    ,6
We have Maurice Cheeks...,6
-What's a PON?    ,6
Person of note.    ,6
MANAGER: ...as well as    ,6
comedian and musician,6
Bo Burnham.    ,6
On  29 at 7: 15 ,6
we have Tim and Jill Perry.    ,6
They're both,6
Elmhurst High School teachers.    ,6
And according,6
to Jill's Instagram,6
it's always been her dream to,6
dine at a three-star restaurant.    ,6
And they have been,6
 quote,6
"""Saving up for this.""    ",6
I wanna go,6
above and beyond tonight.    ,6
Every supplement,6
and caviar,6
 please.    ,6
A tour of the kitchen,6
a champagne tour,6
in the gallery as well.    ,6
And,6
 guys,6
 we're not gonna,6
let these people spend a dollar.    ,6
Do not drop a check.    ,6
I wanna blow,6
their fuckin minds.    ,6
ALL: Chef.    ,6
MANAGER: Last thing,6
still,6
 no one is,6
owning up to the smudge.    ,6
I wanna clarify that it's not,6
so much the smudge,6
but rather the fact that no one    ,6
is taking responsibility,6
for the smudge.    ,6
We're not children.,6
It's okay to make mistakes.    ,6
We can smudge things,6
but we need to own up to them    ,6
with immediacy,6
integrity,6
 and honesty.    ,6
Does anyone wanna talk,6
any more about the smudge?    ,6
Couple menu updates.    ,6
Uh,6
 per Chef Terry    ,6
the duck roulade,6
will now be served    ,6
with a,6
 uh,6
Concord grape reduction    ,6
instead of the cherry.    ,6
We're gonna be adding,6
a dish to the menu.    ,6
That's gonna be the six-course,6
a Dungeness crab,6
with grapefruit and champagne.    ,6
Did you talk about the smudge?,6
Only A lot.,6
I know this sounds ridiculous.    ,6
I am aware that I've had to say,6
"the word f*cking ""smudge""    ",6
20 times,6
in the last two days,6
but we had to reset,6
the plate with the smudge    ,6
because the persimmon glaze,6
was smudged,6
which fucked the set because,6
we had to take it to a four-top,6
which meant we have to match,6
the other three plates    ,6
to the smudge plate,6
which cost us 45 seconds.    ,6
Forty-seven seconds.,6
Forty-seven seconds.,6
Now,6
 if you cost us,6
that kind of time,6
you sure as shit,6
better own up to it,6
because we sure as shit,6
are gonna pay for it.    ,6
Now get back to work!    ,6
fuck you,6
 Garrett!    ,6
Yes,6
 Chef. fuck me.    ,6
(cell phone ringing)    ,7
Hey.    ,7
Hi. Hey. How are you?    ,7
RICHIE: I'm,7
 uh,7
 I'm good.    ,7
I'm great,7
 you know.    ,7
What's going on?,7
Is Eva okay?    ,7
No,7
 she's great.,7
She's totally great. Um,7
 yeah.    ,7
Oh,7
 yo,7
 uh,7
 Jimmy... Um...    ,7
I got those Taylor Swift tix.    ,7
-TIFF: You did?!,7
Yeah.,7
That's ama...,7
Oh,7
 she's gonna be so excited.    ,7
RICHIE: I know,7
 right?,7
-That's incredible.    ,7
RICHIE: Actually I got three,7
if you wanna come,7
 you know.    ,7
You don't have to.    ,7
No,7
 no,7
 no. It's n... I-I...    ,7
That's so sweet.,7
That's so sweet.    ,7
Um,7
 I... I just,7
 uh...    ,7
I know you're really busy,7
so I wanted to just,7
tell you something,7
um,7
 and it's,7
a little bit hard to say.    ,7
Okay.    ,7
Are you alright?    ,7
TIFF: I'm fine.,7
Yeah,7
 I'm fine. Uh...    ,7
I just want you,7
to hear it from me.    ,7
Um...    ,7
Uh...    ,7
RICHIE:,7
What do you mean?,7
Hear what?    ,7
Um...    ,7
Frank proposed to me.    ,7
(scoffs)    ,7
What did you say?    ,7
I said yes.    ,7
He's like a really good guy.    ,7
That's great,7
 Tiff.    ,7
TIFF: Thank you.    ,7
And,7
 and I want you to know    ,7
that nothing's gonna,7
change between us.    ,7
That's awesome.    ,7
TIFF:,7
You know. And...    ,7
Um...    ,7
I... Um...    ,7
And I love you. (sighs)    ,7
I love you.    ,7
(train rumbling)    ,7
MANAGER:,8
Hi,8
 I'm sorry to interrupt.    ,8
I just wanted to let you know,8
no check tonight.    ,8
Thank you so much,8
for dining with us.    ,8
WOMAN:,8
Oh,8
 my gosh.    ,8
MANAGER: Alright.    ,8
(man gasps)    ,8
MAN: Is he serious?    ,8
(alarm beeping,9
 stop    ,9
(sighs)    ,9
You're trailing today.,10
Get changed.    ,10
No more forks?    ,10
No more forks.    ,10
(claps)    ,10
You look good.    ,10
Feels kinda like armor.    ,10
Yeah,10
 man,10
 that's the point.    ,10
"Start with tables 10,20,30,40",10
 so forth.    ,10
Stagger the reservations,10
by 15 minutes    ,10
so we do not stack the kitchen.    ,10
Start with the two tops,10
move to the four,10
 so forth.    ,10
All the servers,10
take temperatures of the room.    ,10
They communicate.    ,10
How do they do that,10
if they can't speak?    ,10
This is our Hamachi.    ,10
You can see that it's frozen    ,10
in liquid nitrogen and curled,10
served on our basil gel.    ,10
Nineteen are,10
a bunch of assholes.    ,10
Bogeys on   19.,10
Walk everything fast.    ,10
ALL: Chef.    ,10
Chef,10
 what do all these,10
different colors mean?    ,10
JESSICA:,10
Orange is a dietary restriction.    ,10
Yellow is outta town.,10
Green is a VIP.    ,10
And blue means kitchen tour.    ,10
And what about those notes?    ,10
Table 15 likes to eat faster,10
so we speed up their tickets.    ,10
Twenty-three likes it slower,10
so we add an extra amuse,10
not to back up the kitchen.    ,10
Twenty-two doesn't like,10
people to speak to them.    ,10
How do you know all that?,10
know what?,10
About the people eating?    ,10
We have,10
a designated staff member    ,10
that researches each guest.    ,10
Yeah. Wiretap those motherfuckers,10
-What's that ticking?,10
Waitlist.,10
The minute somebody,10
no-shows or cancels,10
we pull somebody up.    ,10
How do they get here that fast?    ,10
Oh,10
 we'll send a car.    ,10
Gangster. Okay.    ,10
This shit is crazy.,10
How do you do this all day?    ,10
I need you to stand,10
in that corner    ,10
and get the fuck out of my way,10
for one minute.    ,10
Five,10
 distillation.    ,10
Eyes on four.    ,10
Twenty-four walking in five.,10
all: Chef.,10
Two,10
 tasting amuse on deck,10
get them out fast,10
please,10
 thank you.    ,10
Twelve,10
 walking out.,10
Let's pick it up.    ,10
Every second counts.,10
all: Chef.,10
Three going to 21.    ,10
Pick up two Hamachi,10
 please.,10
all: Chef.,10
JESSICA:,10
Eight walking in five.    ,10
Triple-check five,10
 please.    ,10
White chocolate allergy.,10
all: Chef.,10
Every night you make,10
somebody's day.,10
Huh?,10
You asked me how I can do this,10
and that's how I can do this.    ,10
I think I see the pattern.    ,10
I'm very happy to hear that.    ,10
Thank you.    ,10
Three going to 21.,10
all: Chef.,10
Uh,10
 One minute.,10
Table desserts,10
 please.    ,10
Nineteen,10
 go. Twenty,10
 go.    ,10
Hold 18.,10
all: Hold 18,10
 Chef.    ,10
Thank you.,10
We have a birthday on 24.,10
Pick up a cake,10
 candle,10
and two balloons,10
 please.    ,10
kill 31.,10
Thirty-three,10
 go.    ,10
Pick up Wagyu,10
 please.    ,10
And 19 walking in four.,10
all: Chef.,10
Three-oh-five,10
 hands,10
 please.    ,10
My hands,10
 Chef?    ,10
Garrett's hands,10
 please.    ,10
Follow Garrett.,10
Yes,10
 Chef.    ,10
Corner.    ,10
(indistinct conversations)    ,10
Oh.    ,10
(gasps)    ,10
WOMAN: Oh,10
 wow.,10
GARRETT: Alright.,10
(WOMAN chuckles),10
We have the hibiscus tea,10
surrounded by a series,10
of small bites.    ,10
And to finish it off,10
the hibiscus cloud.    ,10
Beautiful.,10
GARRETT: Hmm.,10
How do we eat it?    ,10
That's my favorite part.    ,10
(women gasp),10
WOMAN: Wow.,10
WOMAN  : Oh,10
WOMAN  : Fun.,10
fuck me.,10
Language.,10
Took the words,10
right outta my mouth.    ,10
Enjoy.    ,10
WOMAN 1: Thank you.    ,10
WOMAN 2: Oh,10
 my gosh.,10
Do we just dive in?    ,10
WOMAN 1:,10
Chef Terry's done it again.    ,10
-Chef!,11
Relax.,11
Chef.,11
Go.,11
RICHIE: Guest on nine.    ,11
Emily overheard her,11
tell her family    ,11
that she was bummed,11
that she was leaving Chicago    ,11
without getting a chance,11
to try deep dish.    ,11
Got it. Thank you.    ,11
Slow down,11
 eight and nine.    ,11
Surprise on nine.    ,11
all: Chef.,11
-What's the surprise?    ,11
Take a wild guess.    ,11
You're gonna make 'em,11
a deep dish.    ,11
Nope.    ,11
-What's up,11
 dude?,11
Pick up for Richard.,11
Corner.    ,11
Corner. Behind.    ,11
Behind,11
 Oliver. Behind.    ,11
Corner.    ,11
Chef.    ,11
JESSICA:,11
Walk four Wagyu to 21.    ,11
P2 is no dairy.,11
all: Chef.,11
JESSICA:,11
Pick up canape for two.    ,11
Behind these two canape,11
go right into four more canape.    ,11
That's six,11
you're going on two by four.    ,11
all: Chef.,11
Faster,11
 please.    ,11
Fire six rabbit.,11
all: Chef.,11
JESSICA:,11
Fire four Hamachi.,11
One is nondairy.    ,11
I'm looking for a back on 42.,11
all: Chef.,11
By round.,11
Yes,11
 sir.    ,11
JESSICA:,11
Twelve,11
 walking out.    ,11
Three going to 21.    ,11
Pick up two Hamachi,11
 please.    ,11
CHEF: Basil gel.,11
JESSICA: kill 31.   ,11
33 go.    ,11
CHEF: Tweezers.,11
MANAGER: Yes,11
 Chef.    ,11
Micro basil.,11
Yes,11
 Chef.    ,11
Micro basil. fuck,11
 yes!,11
Language.,11
JESSICA:,11
Pick up Wagyu,11
 please.    ,11
Three going to 21.    ,11
Send it.    ,11
Chef,11
 can I,11
b-bring it to the table?    ,11
Go get 'em,11
 Richie.    ,11
Thank you,11
 Chef.    ,11
Walking add-on on table nine.    ,11
ALL: Chef.    ,11
(indistinct conversation)    ,11
Alright. Look alive,11
 team.    ,11
(patron clears throat),11
Almost there.,11
Just another seven courses.,11
(laughter),11
I know you guys,11
have probably waited,11
a very long time to be here.    ,11
Thank you.    ,11
Uh,11
 but I couldn't,11
live with myself    ,11
if I let this beautiful family,11
leave Chicago    ,11
without sampling one,11
of my personal favorite dishes.    ,11
Pequod's deep dish.    ,11
WOMAN: No. Oh!    ,11
You did not,11
hear me say that. (gasps)    ,11
Mangia,11
 baby.    ,11
Oh,11
 my God.,11
You all are wonderful.    ,11
No,11
 stop it.,11
You're wonderful.    ,11
you guys good on drinks?,11
-WOMAN: I can't believe this.    ,11
That old fashioned's,11
not gonna drink itself.    ,11
You guys want some,11
Bacardi and Diet?    ,11
Little B&D,11
should I send some over?    ,11
(all laughing),11
Enjoy,11
 guys.    ,11
What a service.    ,11
It's way better than New York.,11
Right?    ,11
-WOMAN:,11
Don't you say that to my mom.,11
MAN: Hey,11
 hey.    ,11
-WOMAN:,11
Don't you say that to my mom.,11
-MAN: I'm just saying.    ,11
(indistinct chatter)    ,11
WOMAN:,11
I think it's magic pizza.    ,11
Go.    ,12
Four seconds.    ,12
Three seconds.    ,12
Uh,12
 apple cider gastrique.    ,12
Apple cider gastrique!    ,12
That's my freakin' boy,12
right there!    ,12
Alright,12
 let's go.,12
(GARRETT grunts),12
another one.,12
Go.,12
Oh,12
 come on.,12
That's Bercy.    ,12
W-wait. Wait. No.    ,12
Veloute derivative.    ,12
-That's an Allemande.,12
Ooh,12
 yeah,12
 it sure is.    ,12
Oh! Oh! Hadouken!    ,12
MANAGER: Uh,12
 what year,12
did the restaurant open?    ,12
2012,12
Yes.,12
And what year,12
did we get our third star?    ,12
2012. Trick question. Nice try.,12
JESSICA: Correct.,12
And lastly,12
 what were,12
tonight's specials?    ,12
We don't have specials.    ,12
We do however have supplements,12
including tonight's,12
caviar pairing.    ,12
Up your ass!    ,12
(laughter,12
 applause)    ,12
Whoo!    ,12
(indistinct chatter)    ,12
Romeo,12
 save me,12
they're tryin' to tell me    ,12
How to feel    ,12
This love is difficult,12
but it's real    ,12
fucking go.,12
fucking drive!    ,12
We'll make it,12
out of this mess    ,12
It's a love story    ,12
Baby,12
 just say,12
" ""Yes""    ",12
(mouths) Thank you.    ,12
fuck.    ,12
Oh,12
 oh    ,12
Marry me,12
 Juliet    ,12
You'll never,12
have to be alone    ,12
I love you,12
and that's all I really know    ,12
I talked to your dad,12
go pick out a white dress    ,12
It's a love story    ,12
Baby,12
 just say,12
" ""Yes""    ",12
Oh,12
 oh,12
 oh    ,12
Oh,12
 oh,12
 oh-oh    ,12
Cause we were both young,12
when I first saw you    ,12
(alarm beeps,13
 stops)    ,13
RICHIE:,13
Yo,13
 let me ask you,13
am I the oldest stage    ,13
that's ever staged here?    ,13
GARRETT:,13
I don't know,13
 dude. Probably.    ,13
How old are you?,13
-That's an HR violation.    ,13
-You're not supposed to ask--,13
fuck off,13
 Garrett.    ,13
How old are you?,13
-I'm   ,13
 dude.    ,13
Thirty.,13
-And you're like a chef?    ,13
what?,13
RICHIE: you like to cook?,13
you like,13
 uh,13
 rattle,13
the pots and pans?,13
GARRETT: no,13
 I don't like--    ,13
No,13
 no,13
 I don't like to cook.    ,13
Then why you work,13
at a restaurant?    ,13
GARRETT:,13
I don't know,13
 man,13
 because...    ,13
A couple of years ago,13
I had a drinking problem.    ,13
And I got sober.    ,13
I'm good now,13
 you know,13
like I feel healthy    ,13
and I'm happy and I'm grateful.    ,13
And through that experience,13
I learned about,13
acts of service and...    ,13
I just like being able to serve,13
other people now.    ,13
You know?    ,13
Service.,13
GARRETT: Yeah.,13
You know,13
 I used to work,13
for this guy who used to say    ,13
that taking care of people,13
at the highest level    ,13
was like working at a hospital.    ,13
You know,13
like it was like medi--    ,13
Okay. That's a little much.    ,13
I'm just saying,13
I think that's why restaurants    ,13
and hospitals use,13
the same word,13
" ""hospitality.""    ",13
Yeah,13
 no shit.    ,13
Hospitality.    ,13
I wanted to say thanks,13
for a fun week,13
 man.,13
It was dope.    ,13
Thank you,13
 my man.,13
It was fun.    ,13
GARRETT:,13
Yeah. Um,13
 you know,13
we have a new stage,13
coming tomorrow morning,13
and,13
 um,13
 I think we're all,13
really gonna miss you here.    ,13
Aah.    ,13
fuck,13
 man.    ,13
I'm just gettin' the hang of it.    ,13
GARRETT:,13
I know,13
 I know. I know.    ,13
We have one more,13
shift tomorrow,13
 but,13
 yeah.    ,13
Damn.    ,13
Let me ask you,13
like,13
 what if,13
 uh...    ,13
I mean,13
 I don't know,13
what the situation is like,13
you know,13
 but...    ,13
if something opens up,13
you know...    ,13
Richie.    ,13
That'd be awesome,13
but you know it's not my call.    ,13
Alright.    ,13
I mean,13
I got another job anyway.    ,13
I am needed elsewhere.    ,13
Thanks,13
 bro.    ,13
(sighs)    ,14
(exhales)    ,14
(cell phone ringing)    ,14
Yo,14
 cousin,14
 what's up?,14
-What's going on?    ,14
CARMY:,14
I'm watching Fak,14
do something--    ,14
-FAK: I'm recalibrating.,14
-I'm watching Fak recalibrate.    ,14
Yeah,14
 I'm recalibrating.    ,14
We,14
 uh,14
 we failed,14
the fire suppression test.    ,14
Another one,14
 dude?    ,14
CARMY:,14
Yeah,14
 yeah,14
 another one.    ,14
We have one more shot.    ,14
RICHIE: How bad is it,14
if we fail that one?    ,14
It's fuckin' bad--    ,14
(screams) Goddammit.,14
shit! fuck,14
 man!    ,14
FAK: Okay,14
 I'm just--,14
CARMY: Please be careful.,14
It's bad,14
 cousin.,14
What do you need?    ,14
RICHIE: What do I need?    ,14
(scoffs),14
I don't need anything.    ,14
Just calling,14
to tell you I'm done.,14
CARMY: Yes,14
 yes.    ,14
No,14
 that's right.,14
How'd that go?    ,14
Bro,14
 you're going,14
to fuck yourself.    ,14
RICHIE: It was fine.    ,14
(Fak groans)    ,14
Yo,14
 I know you sent me there,14
to get rid of me.    ,14
What... To get rid of you?,14
Fak. Fak. Fak!    ,14
I fucking told you.,14
RICHIE: Yes.,14
-Please!,14
Yes.,14
I was annoying you and you,14
wanted me out of your hair.    ,14
(FAK screams),14
what?,14
RICHIE: Yeah,14
 you sent me--,14
no,14
 no.    ,14
RICHIE: no,14
 cousin--,14
No. no,14
 no,14
 no.    ,14
-I-I-I sent you there--,14
RICHIE: no,14
 cousin.    ,14
You sent me there    ,14
to fucking humiliate me,14
you fucking jagoff.    ,14
Make me look like,14
a fucking jagoff.    ,14
You're the fucking jagoff,14
Carmen.    ,14
What the fuck you talkin' about?    ,14
(screaming) fuck! fuck!,14
Yo! Fuckin' Christ!    ,14
-Fak! Jesus!,14
-Stop! Stop it!    ,14
CARMY: Just fuckin' stop.,14
-FAK: Stop!    ,14
Yeah,14
 I'll talk to you later.,14
CARMY: Take A break.,14
FAK: I actually think,14
I hurt myself.    ,14
(alarm beeping)    ,15
(water running)    ,15
Um...    ,15
(clock ticking)    ,15
(footsteps approaching)    ,15
Hey,15
 I'm about,15
to go over staff reviews.    ,15
you wanna observe?,15
Oh,15
 uh,15
 thanks.    ,15
I gotta finish this last bin.    ,15
'Kay.    ,15
We loved having you here.,15
Thanks for everything.    ,15
Thanks,15
 Chef Jess.    ,15
(sighs deeply)    ,15
You know where the polish is?,15
That bullshit keeps moving.    ,15
Try that drawer over there.    ,15
What are you making?    ,15
I'm just peeling mushrooms,15
for the lamb des tournelles.    ,15
Peeling mushrooms?    ,15
Yeah. It's just,15
a nice little fun detail.    ,15
So when the diners see it,15
they know that someone    ,15
spent a lot of time,15
on their dish.    ,15
Do you wanna have a go?    ,15
Alright.    ,15
Okay,15
 so hold it like this.    ,15
Mm-Hmm.,15
Knife at 1300,15
Grab the end,15
and just peel like that.    ,15
So slowly.    ,15
Yeah.    ,15
Thirteen hundred,15
 huh?    ,15
TERRY: Yeah.,15
Did you serve?,15
Dad did.,15
RICHIE: Yeah. Same.,15
Staff sergeant.    ,15
Corporal.    ,15
A lot of standards.    ,15
Yeah.    ,15
Turns out,15
 I like standards.    ,15
(Richie scoffs)    ,15
(Richie sighs)    ,15
Did you move around a lot?    ,15
Yeah. You?    ,15
I know Carmen.,15
RICHIE: Yeah,15
 I know.    ,15
I'm sorry,15
that he pulled a favor.    ,15
Not at all.,15
I don't do favors.    ,15
-How's that?,15
-That's great.    ,15
can I do another one?,15
TERRY: Yes,15
 please do.    ,15
So why do you do this?    ,15
(laughs) I do it for a living.    ,15
No,15
 but,15
 like,15
 don't you,15
have stages that do this shit?    ,15
Yeah,15
 well,15
 I like,15
starting the day with this.    ,15
Why?,15
TERRY: Respect. Feels attached.,15
I think time spent doing this,15
is time well spent.    ,15
RICHIE: Time well spent.    ,15
That's what it's all about?    ,15
Yeah,15
 I think so.    ,15
When did that start?    ,15
Oh,15
 I st... I tried to open,15
a giant place years ago.    ,15
I had all these accolades.,15
I was younger,15
 I was on fire.    ,15
I was arrogant,15
 and,15
 uh...    ,15
I tried to move too fast.    ,15
I couldn't keep the place open,15
and the market crashed,15
and I got killed.    ,15
Public wipeout?    ,15
Oh,15
 yeah.,15
The most public wipeout.    ,15
So how'd this place happen?    ,15
Well,15
 now,15
 that was on my...    ,15
My   th birthday.,15
Hmm.,15
I was out walking all night,15
unemployed,15
 angry,15
 depressed.    ,15
Blaming everybody else,15
for all the time I'd lost    ,15
and the money I'd lost,15
all of it.    ,15
And it was raining.    ,15
And I was walking,15
through Lincoln Park.,15
My phone had died.    ,15
And so I stood under this awning,15
waiting for the rain to stop.    ,15
And I just stood there,15
and stared.    ,15
And eventually the sun came up    ,15
and it turns out,15
I was right there.    ,15
And then I walked,15
'round to the front    ,15
and I saw the sign.    ,15
It was an actual sign.    ,15
It was a restaurant,15
for lease sign.    ,15
Like,15
 um... (clicks tongue)    ,15
-...never too late kinda thing.,15
TERRY: Yeah.,15
Never too late to start over.    ,15
How did you get,15
the money to open?    ,15
Um,15
 well,15
 my dad had died,15
the summer before,15
and only child,15
 my mum sold,15
the house and put it in here.    ,15
Oh. Family business.,15
TERRY: Yeah.,15
You close with your ma?    ,15
Yeah,15
 she's my best friend.,15
You?    ,15
My best friend's ma,15
was like my ma.    ,15
TERRY: Ooh,15
 yeah?    ,15
What about your dad?    ,15
No.,15
Yeah. (laughs),15
Are you close to yours?    ,15
Hmm.,15
Yeah. Yeah,15
 it's funny.    ,15
I learned the most about him,15
when I was packing up his house.    ,15
All his belongings,15
like,15
 his whole life.    ,15
And I found this,15
stash of pocket notebooks    ,15
that he must have taken with him,15
when he was on tour.    ,15
And full of all these details,15
like the palm trees he'd seen,15
or escargot he'd tried.    ,15
Or this time,15
the ocean looked purple.    ,15
And,15
 um,15
 the way,15
he wrote everything,15
it was like a reminder,15
like a...,15
don't forget this moment    ,15
or don't forget this,15
interesting,15
 strange detail.    ,15
Hundreds of these entries.    ,15
JESSICA: Chef Terry?    ,15
And he'd-he'd sign each one off,15
the same way every time.    ,15
Chef?,15
Yes,15
 Chef?    ,15
Arnaud upstairs.    ,15
TERRY:,15
Oh,15
 thank you,15
 Chef.    ,15
Don't be a stranger,15
 Richie.    ,15
Say hi to Carmen for me.    ,15
Yeah,15
 will do.    ,15
TERRY: Thank you.    ,15
He believes in you,15
you know.    ,15
(Richie scoffs)    ,15
What makes you say that?    ,15
He told me.    ,15
He said you're good with people.,15
He's not wrong.    ,15
Nice talking to you,15
 Chef.    ,15
TERRY: Likewise,15
 Chef.    ,15
Uh,15
 ch... Chef?    ,15
Uh,15
 you never said,15
what he signed off with.    ,15
What'd your dad...    ,15
"(""Love Story""",15
by Taylor Swift playing)    ,15
Marry me,15
 Juliet    ,15
You'll never,15
have to be alone    ,15
I love you,15
and that's all I really know    ,15
I talked to your dad,15
go pick out a white dress    ,15
It's a love story    ,15
Baby,15
 just say,15
" ""Yes""    ",15
Oh,15
 oh,15
 oh    ,15
Oh,15
 oh,15
 oh-oh    ,15
Oh,15
 oh,15
 oh-oh    ,15
Oh,15
 oh,15
 oh-oh    ,15
Cause we were both young    ,15
When I first saw you,15
"				",
